uuid	message_id	group_id	user_id	message_category	timestamp
8347472	1481	1893261315	5282752002	2	2022-12-30T21:52:36+00:00
8347473	1482	1893261315	5669195992	3	2022-12-30T21:55:41+00:00
8347474	1483	1893261315	5965816661	2	2022-12-30T21:56:26+00:00
8347475	1484	1893261315	5854390767	3	2022-12-30T21:57:00+00:00
8347477	1487	1893261315	5378529020	3	2022-12-30T22:01:39+00:00
8347478	1488	1893261315	5491830163	3	2022-12-30T22:01:51+00:00
8347479	1489	1893261315	1935570117	3	2022-12-30T22:08:48+00:00
8347480	1492	1893261315	1309790412	2	2022-12-30T22:18:06+00:00
8347481	1493	1893261315	1835088025	2	2022-12-30T22:18:50+00:00
8347482	1494	1893261315	2099630437	2	2022-12-30T22:22:33+00:00
8347483	1496	1893261315	1476351437	3	2022-12-30T22:25:14+00:00
8347484	1497	1893261315	1477647971	1	2022-12-30T22:26:18+00:00
8347485	1498	1893261315	5050933916	3	2022-12-30T22:27:20+00:00
8347486	1499	1893261315	5070992802	3	2022-12-30T22:28:13+00:00
8347489	1503	1893261315	5378529020	3	2022-12-30T22:33:55+00:00
8347490	1504	1893261315	1420790635	2	2022-12-30T22:34:15+00:00
8347491	1505	1893261315	5058722746	2	2022-12-30T22:35:51+00:00
8347492	1507	1893261315	1163010759	1	2022-12-30T22:47:53+00:00
8347493	1508	1893261315	1935570117	2	2022-12-30T22:49:34+00:00
8347494	1510	1893261315	1013815426	2	2022-12-30T22:50:20+00:00
8347495	1514	1893261315	5058722746	0	2022-12-30T22:52:28+00:00
8347496	1519	1893261315	5616094867	3	2022-12-30T22:57:06+00:00
8347497	1520	1893261315	5116470769	0	2022-12-30T22:57:24+00:00
8347498	1523	1893261315	5616094867	3	2022-12-30T22:58:19+00:00
8347499	1525	1893261315	5204179722	0	2022-12-30T23:00:08+00:00
8347500	1527	1893261315	5616094867	3	2022-12-30T23:00:40+00:00
8347501	1528	1893261315	5616094867	2	2022-12-30T23:03:19+00:00
8347502	1529	1893261315	5616094867	3	2022-12-30T23:05:56+00:00
8347503	1530	1893261315	5616094867	3	2022-12-30T23:06:49+00:00
8347508	1542	1893261315	5616094867	2	2022-12-30T23:20:32+00:00
8347509	1543	1893261315	1362970739	1	2022-12-30T23:20:50+00:00
8347510	1544	1893261315	2090469003	3	2022-12-30T23:21:24+00:00
8347511	1545	1893261315	2099630437	1	2022-12-30T23:21:37+00:00
8347512	1546	1893261315	5050933916	2	2022-12-30T23:23:22+00:00
8347513	1547	1893261315	5070992802	2	2022-12-30T23:24:56+00:00
8347514	1548	1893261315	1184225749	3	2022-12-30T23:25:09+00:00
8347515	1549	1893261315	1195502573	2	2022-12-30T23:25:40+00:00
8347516	1550	1893261315	5616094867	1	2022-12-30T23:26:46+00:00
8347517	1551	1893261315	5616094867	1	2022-12-30T23:27:26+00:00
8347518	1552	1893261315	5616094867	2	2022-12-30T23:27:52+00:00
8347519	1553	1893261315	5616094867	3	2022-12-30T23:28:42+00:00
8347520	1558	1893261315	776643243	0	2022-12-30T23:34:07+00:00
8347521	1559	1893261315	2139373033	2	2022-12-30T23:34:58+00:00
8347522	1560	1893261315	5616094867	2	2022-12-30T23:38:33+00:00
8347523	1561	1893261315	1476351437	3	2022-12-30T23:38:37+00:00
8347524	1562	1893261315	2095579542	1	2022-12-30T23:40:43+00:00
8347525	1563	1893261315	1935570117	3	2022-12-30T23:43:29+00:00
8347526	1564	1893261315	1829581223	1	2022-12-30T23:44:16+00:00
8347527	1567	1893261315	5058722746	3	2022-12-30T23:44:47+00:00
8347528	1574	1893261315	2029306999	0	2022-12-30T23:49:34+00:00
8347529	1576	1893261315	5043413899	2	2022-12-30T23:49:54+00:00
8347530	1577	1893261315	5043413899	2	2022-12-30T23:49:55+00:00
8347531	1583	1893261315	5854390767	2	2022-12-30T23:53:21+00:00
8347532	1584	1893261315	1053868298	3	2022-12-30T23:54:51+00:00
8347538	1593	1893261315	5854390767	3	2022-12-31T00:14:27+00:00
8347533	1586	1893261315	1212243947	3	2022-12-31T00:02:26+00:00
8347534	1587	1893261315	1811581303	0	2022-12-31T00:02:55+00:00
8347535	1588	1893261315	5616094867	3	2022-12-31T00:03:11+00:00
8347536	1590	1893261315	5058722746	0	2022-12-31T00:11:53+00:00
8347537	1591	1893261315	5641387826	3	2022-12-31T00:13:07+00:00
8347540	1598	1893261315	1362970739	2	2022-12-31T00:25:19+00:00
8347541	1599	1893261315	1032231470	0	2022-12-31T00:26:01+00:00
8347542	1600	1893261315	1013815426	3	2022-12-31T00:27:08+00:00
8347543	1602	1893261315	5043413899	2	2022-12-31T00:29:05+00:00
8347544	1603	1893261315	5616094867	2	2022-12-31T00:31:11+00:00
8347545	1605	1893261315	5616094867	3	2022-12-31T00:35:25+00:00
8347546	1606	1893261315	1175836446	3	2022-12-31T00:36:35+00:00
8347547	1607	1893261315	5616094867	3	2022-12-31T00:36:50+00:00
8347548	1608	1893261315	5058722746	2	2022-12-31T00:37:44+00:00
8347549	1611	1893261315	5616094867	3	2022-12-31T00:39:40+00:00
8347550	1612	1893261315	5631136435	3	2022-12-31T00:40:04+00:00
8347551	1613	1893261315	1829581223	1	2022-12-31T00:42:05+00:00
8347552	1614	1893261315	1013815426	2	2022-12-31T00:43:09+00:00
8347553	1615	1893261315	5491830163	1	2022-12-31T00:44:56+00:00
8347554	1616	1893261315	5736096177	1	2022-12-31T00:45:45+00:00
8348545	3182	1893261315	5669195992	0	2023-01-02T17:15:05+00:00
8347555	1617	1893261315	1477647971	1	2022-12-31T00:46:00+00:00
8347556	1622	1893261315	1935570117	3	2022-12-31T00:54:07+00:00
8347557	1626	1893261315	2139373033	2	2022-12-31T00:58:45+00:00
8347558	1636	1893261315	1066380329	0	2022-12-31T01:09:19+00:00
8347559	1639	1893261315	1112976115	0	2022-12-31T01:15:23+00:00
8347560	1640	1893261315	5491830163	2	2022-12-31T01:15:40+00:00
8347561	1641	1893261315	5641387826	2	2022-12-31T01:16:07+00:00
8347562	1642	1893261315	1175836446	0	2022-12-31T01:17:05+00:00
8347563	1643	1893261315	5669195992	0	2022-12-31T01:18:07+00:00
8347564	1644	1893261315	5030975595	0	2022-12-31T01:18:41+00:00
8347565	1645	1893261315	2090469003	0	2022-12-31T01:22:19+00:00
8347567	1647	1893261315	1474967974	3	2022-12-31T01:22:55+00:00
8347568	1649	1893261315	1189037240	0	2022-12-31T01:24:26+00:00
8347569	1652	1893261315	5386704424	3	2022-12-31T01:28:23+00:00
8347570	1653	1893261315	1478910633	0	2022-12-31T01:30:02+00:00
8347571	1654	1893261315	1420790635	2	2022-12-31T01:30:28+00:00
8347572	1657	1893261315	2030118374	3	2022-12-31T01:31:10+00:00
8347573	1658	1893261315	1835088025	3	2022-12-31T01:34:11+00:00
8347574	1659	1893261315	1175836446	0	2022-12-31T01:34:20+00:00
8347575	1661	1893261315	5814802959	3	2022-12-31T01:35:35+00:00
8347576	1662	1893261315	5491830163	3	2022-12-31T01:39:37+00:00
8347577	1665	1893261315	5616094867	3	2022-12-31T01:45:25+00:00
8347578	1666	1893261315	5616094867	3	2022-12-31T01:45:25+00:00
8347579	1667	1893261315	5616094867	3	2022-12-31T01:45:25+00:00
8347580	1668	1893261315	5616094867	2	2022-12-31T01:45:25+00:00
8347581	1669	1893261315	5616094867	3	2022-12-31T01:45:25+00:00
8347582	1673	1893261315	5616094867	2	2022-12-31T01:49:20+00:00
8347584	1675	1893261315	607322781	2	2022-12-31T01:50:46+00:00
8347585	1676	1893261315	5763478674	0	2022-12-31T01:51:13+00:00
8347586	1677	1893261315	5405012615	0	2022-12-31T01:51:18+00:00
8347587	1682	1893261315	5323591711	2	2022-12-31T01:56:44+00:00
8347588	1683	1893261315	1324547098	0	2022-12-31T01:57:09+00:00
8347589	1685	1893261315	1835088025	3	2022-12-31T01:58:27+00:00
8347590	1686	1893261315	5854390767	3	2022-12-31T01:58:29+00:00
8347591	1687	1893261315	884298399	0	2022-12-31T01:59:11+00:00
8347592	1688	1893261315	1175836446	0	2022-12-31T01:59:38+00:00
8347593	1691	1893261315	5616094867	0	2022-12-31T02:02:05+00:00
8347594	1692	1893261315	2077111784	0	2022-12-31T02:05:02+00:00
8347595	1694	1893261315	5386704424	3	2022-12-31T02:08:27+00:00
8347596	1695	1893261315	5616094867	0	2022-12-31T02:14:09+00:00
8347597	1696	1893261315	884298399	0	2022-12-31T02:14:13+00:00
8347598	1698	1893261315	5616094867	3	2022-12-31T02:15:19+00:00
8347599	1699	1893261315	5616094867	3	2022-12-31T02:15:19+00:00
8347600	1700	1893261315	1275397203	0	2022-12-31T02:20:33+00:00
8347601	1702	1893261315	5050933916	2	2022-12-31T02:20:52+00:00
8347602	1703	1893261315	5070992802	2	2022-12-31T02:22:17+00:00
8347603	1704	1893261315	1195502573	0	2022-12-31T02:26:54+00:00
8347604	1706	1893261315	2055710542	0	2022-12-31T02:29:11+00:00
8347605	1707	1893261315	884298399	0	2022-12-31T02:29:15+00:00
8347606	1711	1893261315	2095579542	3	2022-12-31T02:32:50+00:00
8347607	1712	1893261315	5616094867	0	2022-12-31T02:33:45+00:00
8347608	1713	1893261315	1814013627	0	2022-12-31T02:33:59+00:00
8347609	1716	1893261315	5854390767	0	2022-12-31T02:38:11+00:00
8347610	1717	1893261315	5030975595	2	2022-12-31T02:39:01+00:00
8347611	1718	1893261315	5386704424	3	2022-12-31T02:39:35+00:00
8347612	1719	1893261315	1835088025	0	2022-12-31T02:41:17+00:00
8347616	1724	1893261315	5616094867	3	2022-12-31T02:45:57+00:00
8347617	1729	1893261315	5616094867	2	2022-12-31T02:52:58+00:00
8347618	1732	1893261315	1200738525	3	2022-12-31T02:53:37+00:00
8347619	1733	1893261315	5058722746	3	2022-12-31T02:54:25+00:00
8349720	4496	1893261315	1829581223	3	2023-01-04T20:11:35+00:00
8347620	1734	1893261315	5616094867	3	2022-12-31T02:56:23+00:00
8347621	1735	1893261315	5616094867	0	2022-12-31T02:58:29+00:00
8347622	1737	1893261315	5616094867	1	2022-12-31T03:01:08+00:00
8347623	1738	1893261315	5854390767	3	2022-12-31T03:02:33+00:00
8347624	1739	1893261315	5616094867	0	2022-12-31T03:03:01+00:00
8347625	1740	1893261315	1032231470	0	2022-12-31T03:03:58+00:00
8347626	1741	1893261315	5616094867	3	2022-12-31T03:06:28+00:00
8347627	1742	1893261315	1195502573	0	2022-12-31T03:06:43+00:00
8347628	1745	1893261315	5061688305	0	2022-12-31T03:09:16+00:00
8347629	1747	1893261315	5616094867	3	2022-12-31T03:12:40+00:00
8347630	1750	1893261315	5616094867	2	2022-12-31T03:16:15+00:00
8347631	1752	1893261315	5323591711	1	2022-12-31T03:16:47+00:00
8347632	1755	1893261315	5970400166	0	2022-12-31T03:23:18+00:00
8347633	1758	1893261315	5308553001	3	2022-12-31T03:32:01+00:00
8347634	1759	1893261315	5308553001	3	2022-12-31T03:32:02+00:00
8347635	1761	1893261315	5616094867	3	2022-12-31T03:38:35+00:00
8347636	1762	1893261315	1652700402	0	2022-12-31T03:43:46+00:00
8347637	1764	1893261315	1189037240	0	2022-12-31T03:53:16+00:00
8347638	1766	1893261315	5616094867	3	2022-12-31T03:55:44+00:00
8347639	1768	1893261315	5644484377	3	2022-12-31T04:06:10+00:00
8347640	1770	1893261315	1195502573	0	2022-12-31T04:10:04+00:00
8347641	1771	1893261315	5763478674	2	2022-12-31T04:11:04+00:00
8347642	1772	1893261315	2096707022	3	2022-12-31T04:13:14+00:00
8347643	1773	1893261315	1309790412	2	2022-12-31T04:22:34+00:00
8347644	1776	1893261315	5058722746	3	2022-12-31T04:31:03+00:00
8347645	1777	1893261315	5050933916	2	2022-12-31T04:38:39+00:00
8347646	1778	1893261315	5070992802	2	2022-12-31T04:39:28+00:00
8347647	1780	1893261315	2095579542	3	2022-12-31T04:57:02+00:00
8347648	1782	1893261315	5050933916	3	2022-12-31T05:07:43+00:00
8347649	1783	1893261315	5070992802	3	2022-12-31T05:08:39+00:00
8347653	1787	1893261315	5641387826	2	2022-12-31T05:25:26+00:00
8347654	1788	1893261315	5641387826	2	2022-12-31T05:25:26+00:00
8347655	1789	1893261315	5386704424	2	2022-12-31T05:26:58+00:00
8347656	1790	1893261315	5760697096	0	2022-12-31T05:35:06+00:00
8347686	1840	1893261315	5491830163	3	2022-12-31T11:31:34+00:00
8347657	1792	1893261315	5249869900	3	2022-12-31T06:29:12+00:00
8347658	1793	1893261315	1814013627	3	2022-12-31T06:40:40+00:00
8347659	1794	1893261315	1084781735	0	2022-12-31T06:51:42+00:00
8347660	1796	1893261315	1066380329	1	2022-12-31T07:02:21+00:00
8347661	1799	1893261315	5568739490	3	2022-12-31T07:27:18+00:00
8347662	1800	1893261315	2095579542	3	2022-12-31T07:41:56+00:00
8347701	1870	1893261315	2095579542	3	2022-12-31T12:50:47+00:00
8347664	1806	1893261315	1334379033	2	2022-12-31T08:04:15+00:00
8347665	1807	1893261315	5405012615	1	2022-12-31T08:06:40+00:00
8347666	1809	1893261315	842850539	0	2022-12-31T09:31:10+00:00
8347667	1810	1893261315	2099630437	1	2022-12-31T09:31:34+00:00
8347668	1811	1893261315	1184225749	0	2022-12-31T09:45:42+00:00
8347702	1873	1893261315	1200738525	3	2022-12-31T12:54:37+00:00
8347669	1812	1893261315	1677917105	3	2022-12-31T09:59:21+00:00
8347670	1813	1893261315	627858610	2	2022-12-31T10:04:48+00:00
8347671	1816	1893261315	5327303308	1	2022-12-31T10:15:45+00:00
8347672	1817	1893261315	2084265409	1	2022-12-31T10:18:12+00:00
8347673	1820	1893261315	2139373033	1	2022-12-31T10:28:00+00:00
8347674	1822	1893261315	5854390767	2	2022-12-31T10:29:46+00:00
8347675	1823	1893261315	1175836446	1	2022-12-31T10:31:22+00:00
8347676	1824	1893261315	1420790635	3	2022-12-31T10:33:43+00:00
8347680	1834	1893261315	2139373033	3	2022-12-31T11:02:26+00:00
8347681	1835	1893261315	2095579542	3	2022-12-31T11:05:14+00:00
8347682	1836	1893261315	1309790412	3	2022-12-31T11:09:45+00:00
8347683	1837	1893261315	5491830163	3	2022-12-31T11:11:20+00:00
8347684	1838	1893261315	1115764306	2	2022-12-31T11:23:01+00:00
8347685	1839	1893261315	5854390767	2	2022-12-31T11:29:33+00:00
8347687	1842	1893261315	1935570117	3	2022-12-31T11:40:29+00:00
8347688	1844	1893261315	5854390767	2	2022-12-31T11:45:34+00:00
8347689	1846	1893261315	1066380329	0	2022-12-31T11:51:15+00:00
8347690	1850	1893261315	2139373033	3	2022-12-31T11:59:03+00:00
8347691	1851	1893261315	1477647971	1	2022-12-31T12:10:21+00:00
8347692	1852	1893261315	1040084370	3	2022-12-31T12:14:22+00:00
8347693	1853	1893261315	1935570117	0	2022-12-31T12:17:57+00:00
8347694	1854	1893261315	5491830163	3	2022-12-31T12:26:14+00:00
8347695	1863	1893261315	5763478674	2	2022-12-31T12:37:25+00:00
8347715	1892	1893261315	1050683184	0	2022-12-31T13:42:41+00:00
8347696	1864	1893261315	1935570117	0	2022-12-31T12:39:14+00:00
8347697	1866	1893261315	404204915	0	2022-12-31T12:44:44+00:00
8347698	1867	1893261315	1212243947	2	2022-12-31T12:46:14+00:00
8347699	1868	1893261315	5854390767	3	2022-12-31T12:47:30+00:00
8347700	1869	1893261315	1013815426	2	2022-12-31T12:50:04+00:00
8347703	1874	1893261315	5698440639	1	2022-12-31T12:55:05+00:00
8347704	1877	1893261315	1966073872	0	2022-12-31T12:57:55+00:00
8347705	1878	1893261315	853612197	1	2022-12-31T12:58:00+00:00
8347706	1880	1893261315	1541663023	0	2022-12-31T13:00:35+00:00
8347707	1882	1893261315	2051023281	1	2022-12-31T13:08:01+00:00
8347708	1884	1893261315	1013815426	0	2022-12-31T13:24:09+00:00
8347709	1885	1893261315	5491830163	2	2022-12-31T13:28:27+00:00
8347710	1886	1893261315	1334379033	0	2022-12-31T13:28:57+00:00
8347711	1887	1893261315	5405012615	0	2022-12-31T13:29:26+00:00
8347712	1888	1893261315	776643243	0	2022-12-31T13:29:41+00:00
8347713	1889	1893261315	523197576	0	2022-12-31T13:35:24+00:00
8347714	1890	1893261315	5669195992	3	2022-12-31T13:36:04+00:00
8347717	1895	1893261315	1829581223	1	2022-12-31T13:45:39+00:00
8347718	1896	1893261315	1013815426	2	2022-12-31T13:49:22+00:00
8347719	1898	1893261315	2139373033	3	2022-12-31T14:05:36+00:00
8347720	1904	1893261315	2095579542	3	2022-12-31T14:09:12+00:00
8347721	1906	1893261315	119690510	2	2022-12-31T14:11:10+00:00
8347722	1907	1893261315	2077111784	0	2022-12-31T14:12:37+00:00
8347724	1912	1893261315	1474967974	3	2022-12-31T14:18:52+00:00
8347725	1913	1893261315	1652700402	3	2022-12-31T14:26:28+00:00
8347726	1915	1893261315	1542166660	0	2022-12-31T14:32:01+00:00
8347727	1918	1893261315	5669195992	0	2022-12-31T14:34:44+00:00
8347728	1920	1893261315	492431047	0	2022-12-31T14:37:35+00:00
8347746	1950	1893261315	5942608489	2	2022-12-31T15:37:49+00:00
8347729	1921	1893261315	5854390767	3	2022-12-31T14:37:46+00:00
8347730	1923	1893261315	1880565183	2	2022-12-31T14:41:45+00:00
8347731	1924	1893261315	5586247691	0	2022-12-31T14:42:14+00:00
8347732	1927	1893261315	5091660897	1	2022-12-31T14:52:21+00:00
8347733	1928	1893261315	5249869900	3	2022-12-31T14:52:59+00:00
8347747	1951	1893261315	1477647971	1	2022-12-31T15:37:58+00:00
8347735	1930	1893261315	5854390767	3	2022-12-31T14:55:26+00:00
8347736	1931	1893261315	1477647971	3	2022-12-31T14:56:16+00:00
8347737	1934	1893261315	2139373033	3	2022-12-31T15:01:13+00:00
8347738	1937	1893261315	2099630437	0	2022-12-31T15:18:12+00:00
8347739	1939	1893261315	1236906836	0	2022-12-31T15:19:58+00:00
8347740	1940	1893261315	2139373033	1	2022-12-31T15:20:25+00:00
8347741	1942	1893261315	1198575440	0	2022-12-31T15:23:30+00:00
8347742	1943	1893261315	5399420490	0	2022-12-31T15:23:45+00:00
8347743	1944	1893261315	2095579542	3	2022-12-31T15:24:46+00:00
8347744	1946	1893261315	5854390767	2	2022-12-31T15:26:14+00:00
8347745	1949	1893261315	5763478674	0	2022-12-31T15:32:23+00:00
8347758	1973	1893261315	5405012615	0	2022-12-31T16:13:05+00:00
8347748	1954	1893261315	119690510	2	2022-12-31T15:44:32+00:00
8347749	1956	1893261315	1775172720	0	2022-12-31T15:46:13+00:00
8347750	1959	1893261315	5486929724	0	2022-12-31T15:50:08+00:00
8347751	1961	1893261315	1212243947	3	2022-12-31T15:50:52+00:00
8347752	1963	1893261315	1474967974	3	2022-12-31T15:54:21+00:00
8347753	1966	1893261315	119690510	0	2022-12-31T16:00:04+00:00
8347754	1967	1893261315	884298399	0	2022-12-31T16:02:26+00:00
8347755	1968	1893261315	1013815426	2	2022-12-31T16:03:04+00:00
8347756	1971	1893261315	1200738525	2	2022-12-31T16:09:53+00:00
8347757	1972	1893261315	1080550324	3	2022-12-31T16:12:46+00:00
8347760	1977	1893261315	5854390767	2	2022-12-31T16:20:37+00:00
8347761	1979	1893261315	5058722746	3	2022-12-31T16:20:56+00:00
8347762	1980	1893261315	119690510	0	2022-12-31T16:21:17+00:00
8347763	1981	1893261315	5898574900	0	2022-12-31T16:26:30+00:00
8347764	1982	1893261315	1334379033	0	2022-12-31T16:31:15+00:00
8347767	1985	1893261315	5854390767	2	2022-12-31T16:36:01+00:00
8347768	1986	1893261315	955456320	0	2022-12-31T16:36:29+00:00
8347769	1988	1893261315	119690510	0	2022-12-31T16:41:09+00:00
8347770	1989	1893261315	1053868298	0	2022-12-31T16:42:21+00:00
8347771	1990	1893261315	5058722746	0	2022-12-31T16:49:22+00:00
8347772	1991	1893261315	5898574900	0	2022-12-31T16:49:59+00:00
8347773	1992	1893261315	884298399	3	2022-12-31T16:50:43+00:00
8347774	1993	1893261315	884298399	3	2022-12-31T16:50:43+00:00
8347775	1995	1893261315	5854390767	3	2022-12-31T16:51:53+00:00
8347776	1997	1893261315	2090469003	0	2022-12-31T16:57:10+00:00
8347777	1998	1893261315	1935570117	2	2022-12-31T16:57:56+00:00
8347778	1999	1893261315	1517142296	3	2022-12-31T17:00:05+00:00
8347779	2000	1893261315	5539753876	3	2022-12-31T17:05:53+00:00
8347780	2001	1893261315	5631136435	3	2022-12-31T17:09:36+00:00
8347781	2003	1893261315	5854390767	2	2022-12-31T17:12:35+00:00
8347797	2021	1893261315	1474557608	1	2022-12-31T17:48:06+00:00
8347782	2004	1893261315	5386704424	3	2022-12-31T17:12:50+00:00
8347783	2005	1893261315	1527320623	3	2022-12-31T17:13:30+00:00
8347784	2006	1893261315	2095579542	3	2022-12-31T17:15:21+00:00
8347785	2007	1893261315	884298399	0	2022-12-31T17:17:44+00:00
8347786	2008	1893261315	2099630437	0	2022-12-31T17:19:21+00:00
8347812	2038	1893261315	5669195992	0	2022-12-31T18:14:44+00:00
8347787	2009	1893261315	1517142296	3	2022-12-31T17:19:43+00:00
8347788	2010	1893261315	1935570117	3	2022-12-31T17:22:53+00:00
8347789	2011	1893261315	1477647971	0	2022-12-31T17:25:11+00:00
8347790	2012	1893261315	2139373033	1	2022-12-31T17:26:11+00:00
8347791	2013	1893261315	1527320623	0	2022-12-31T17:28:31+00:00
8347813	2039	1893261315	1034559291	0	2022-12-31T18:15:14+00:00
8347792	2014	1893261315	119690510	3	2022-12-31T17:29:10+00:00
8347793	2015	1893261315	5051003271	2	2022-12-31T17:30:04+00:00
8347794	2017	1893261315	5854390767	3	2022-12-31T17:45:01+00:00
8347795	2018	1893261315	5786562087	2	2022-12-31T17:45:07+00:00
8347796	2020	1893261315	1935570117	2	2022-12-31T17:47:55+00:00
8347798	2022	1893261315	5539753876	3	2022-12-31T17:49:33+00:00
8347799	2023	1893261315	1334379033	0	2022-12-31T17:50:45+00:00
8347800	2025	1893261315	5641387826	0	2022-12-31T17:56:54+00:00
8347801	2026	1893261315	5825989606	3	2022-12-31T17:58:15+00:00
8347802	2027	1893261315	5763478674	0	2022-12-31T17:58:28+00:00
8347803	2028	1893261315	1212243947	2	2022-12-31T17:58:54+00:00
8347804	2029	1893261315	5854390767	2	2022-12-31T18:01:29+00:00
8347805	2030	1893261315	1275397203	0	2022-12-31T18:01:44+00:00
8347806	2031	1893261315	1652700402	1	2022-12-31T18:05:35+00:00
8347814	2040	1893261315	5763478674	0	2022-12-31T18:17:30+00:00
8347807	2032	1893261315	2095579542	3	2022-12-31T18:06:53+00:00
8347808	2034	1893261315	1935570117	2	2022-12-31T18:07:35+00:00
8347809	2035	1893261315	5491830163	2	2022-12-31T18:08:37+00:00
8347810	2036	1893261315	880741963	0	2022-12-31T18:10:10+00:00
8347811	2037	1893261315	119690510	0	2022-12-31T18:13:17+00:00
8347817	2044	1893261315	1935570117	2	2022-12-31T18:29:38+00:00
8347818	2045	1893261315	1935570117	2	2022-12-31T18:29:38+00:00
8347819	2046	1893261315	5786562087	3	2022-12-31T18:31:06+00:00
8347820	2047	1893261315	5568739490	3	2022-12-31T18:31:07+00:00
8347821	2048	1893261315	5736096177	1	2022-12-31T18:36:59+00:00
8347822	2049	1893261315	847551766	3	2022-12-31T18:37:38+00:00
8347823	2050	1893261315	1985665229	3	2022-12-31T18:42:15+00:00
8347824	2051	1893261315	5497824511	2	2022-12-31T18:42:46+00:00
8349744	4531	1893261315	5185270500	0	2023-01-04T21:39:07+00:00
8347825	2053	1893261315	5760697096	1	2022-12-31T18:47:34+00:00
8347826	2054	1893261315	5128791735	0	2022-12-31T18:51:27+00:00
8347827	2055	1893261315	5496389310	0	2022-12-31T18:53:29+00:00
8347828	2056	1893261315	847551766	3	2022-12-31T18:53:59+00:00
8347829	2057	1893261315	1275397203	0	2022-12-31T18:54:19+00:00
8347830	2062	1893261315	5722428801	3	2022-12-31T19:02:52+00:00
8347832	2065	1893261315	1935570117	2	2022-12-31T19:18:01+00:00
8347833	2073	1893261315	5854390767	2	2022-12-31T19:25:29+00:00
8347834	2075	1893261315	5327303308	3	2022-12-31T19:27:56+00:00
8347835	2078	1893261315	1339528395	0	2022-12-31T19:35:37+00:00
8347836	2080	1893261315	1200738525	3	2022-12-31T19:44:39+00:00
8347837	2081	1893261315	5616094867	3	2022-12-31T19:46:09+00:00
8347838	2082	1893261315	5616094867	2	2022-12-31T19:46:09+00:00
8347839	2083	1893261315	5616094867	3	2022-12-31T19:48:07+00:00
8347840	2084	1893261315	1935570117	3	2022-12-31T19:48:50+00:00
8347846	2092	1893261315	2095579542	3	2022-12-31T20:14:29+00:00
8347841	2086	1893261315	1112976115	3	2022-12-31T19:56:28+00:00
8347842	2087	1893261315	1835088025	3	2022-12-31T20:01:11+00:00
8347843	2089	1893261315	1013815426	2	2022-12-31T20:10:55+00:00
8347844	2090	1893261315	1723355386	0	2022-12-31T20:13:36+00:00
8347845	2091	1893261315	5058722746	3	2022-12-31T20:14:12+00:00
8347850	2096	1893261315	1474967974	3	2022-12-31T20:21:09+00:00
8347851	2097	1893261315	1835088025	3	2022-12-31T20:23:00+00:00
8347852	2098	1893261315	5043413899	3	2022-12-31T20:26:16+00:00
8347853	2099	1893261315	5616094867	3	2022-12-31T20:29:29+00:00
8347854	2102	1893261315	1275397203	0	2022-12-31T20:30:44+00:00
8347856	2104	1893261315	5616094867	3	2022-12-31T20:33:02+00:00
8347857	2105	1893261315	5616094867	3	2022-12-31T20:33:18+00:00
8347858	2107	1893261315	1412122242	1	2022-12-31T20:40:07+00:00
8347859	2108	1893261315	740176323	0	2022-12-31T20:40:11+00:00
8347860	2109	1893261315	1935570117	1	2022-12-31T20:41:10+00:00
8347861	2110	1893261315	1835088025	2	2022-12-31T20:43:44+00:00
8347862	2111	1893261315	5763478674	3	2022-12-31T20:48:22+00:00
8347863	2113	1893261315	847551766	2	2022-12-31T20:49:31+00:00
8347864	2115	1893261315	5722428801	3	2022-12-31T20:52:38+00:00
8347865	2120	1893261315	1829581223	0	2022-12-31T21:06:23+00:00
8347866	2121	1893261315	1275397203	0	2022-12-31T21:06:28+00:00
8347867	2125	1893261315	1013815426	2	2022-12-31T21:12:08+00:00
8347868	2126	1893261315	1835088025	3	2022-12-31T21:12:18+00:00
8347869	2128	1893261315	1169855660	0	2022-12-31T21:13:08+00:00
8347870	2129	1893261315	5671904403	0	2022-12-31T21:13:58+00:00
8347871	2135	1893261315	1835088025	3	2022-12-31T21:35:45+00:00
8347872	2137	1893261315	918908449	3	2022-12-31T21:39:33+00:00
8347873	2139	1893261315	1577669521	3	2022-12-31T21:48:54+00:00
8347874	2140	1893261315	5557614594	1	2022-12-31T21:51:49+00:00
8347875	2141	1893261315	1935570117	1	2022-12-31T21:52:16+00:00
8347876	2142	1893261315	5116470769	3	2022-12-31T21:55:11+00:00
8347877	2143	1893261315	5942608489	0	2022-12-31T22:03:40+00:00
8347878	2144	1893261315	5786562087	3	2022-12-31T22:06:44+00:00
8347879	2145	1893261315	1013815426	2	2022-12-31T22:15:31+00:00
8347880	2147	1893261315	5616094867	0	2022-12-31T22:21:47+00:00
8347881	2148	1893261315	5616094867	2	2022-12-31T22:24:15+00:00
8347882	2149	1893261315	5616094867	1	2022-12-31T22:24:15+00:00
8347883	2150	1893261315	5616094867	2	2022-12-31T22:24:15+00:00
8347884	2152	1893261315	1533312102	1	2022-12-31T22:29:21+00:00
8347885	2159	1893261315	847551766	3	2022-12-31T22:34:57+00:00
8347886	2160	1893261315	5942608489	0	2022-12-31T22:36:24+00:00
8347887	2161	1893261315	5616094867	0	2022-12-31T22:37:22+00:00
8347888	2162	1893261315	5786562087	3	2022-12-31T22:37:33+00:00
8347889	2163	1893261315	5491830163	3	2022-12-31T22:38:00+00:00
8347890	2164	1893261315	5057317872	3	2022-12-31T22:38:18+00:00
